X,Y,pk_uid,uuid,road,carriagew0,lane,km,wegvak,bearing,wegbeheer0
4.72022285305609,51.8373342994104,177,267a2fc3-955c-4c97-9456-b0b2b5d76a54,A15,R,3,79.050000,217255009,111.241240,RWS West-Nederland Zuid
4.84793905668451,52.4603884289267,178,89f3ccc4-2453-4210-88df-dcdc4ea612f0,A7,R,3,5.499000,236393010,17.139534,RWS West-Nederland Noord
4.64815702099252,51.8091246154337,179,"022546ac-9d4f-4c38-a630-1751a2092dfa",A16,R,2,34.068000,600279259,146.181230,RWS West-Nederland Zuid
5.17253117388363,51.5375896689495,180,405e8ed1-1fab-402a-ae81-3497bce01c28,A58,R,2,30.310000,600128511,298.630960,RWS Zuid-Nederland
4.62502550050676,51.9834453199561,181,bfed6f65-2a0c-4f16-a91a-b9898ea087b1,A20,R,2,43.320000,205288008,45.473801,RWS West-Nederland Zuid
4.56077438374566,52.0312182871615,182,2a49aa4a-c990-46f4-9895-2b3843155391,A12,R,1,19.650000,196299008,114.120690,RWS West-Nederland Zuid
5.99420565741663,52.1422003877335,183,b062ac03-ba09-49e8-8e02-cb7aaf96a93e,A50,R,2,198.080000,392322016,47.508742,RWS Oost-Nederland
4.78831033938925,51.5335918382471,184,dc0b2a99-d9a2-4538-9f8d-7cfb315794fc,A58,R,1,59.550000,600121690,241.607020,RWS Zuid-Nederland
4.69841968597875,51.6365689758547,185,686f7c21-f998-4e51-bfcc-b1edd493d4ab,A16,R,1,54.825000,214211010,156.491100,RWS Zuid-Nederland
6.01715191623722,51.9623861626644,186,8e212342-92ab-4832-afb6-68d43b21a597,A12,R,1,137.550000,396283007,111.177960,RWS Oost-Nederland
4.64522965975517,51.8109372597674,187,e8612a9b-230e-4a03-bec2-fad8e796a68c,A16,R,2,33.778000,600279266,126.281930,RWS West-Nederland Zuid
6.03455750950871,51.23668538815,188,40e02844-37a9-473e-b3d4-5d60507289fe,A73,R,2,24.109000,600458055,49.512522,RWS Zuid-Nederland
4.67224389462965,52.4610445302736,189,5a21c8f9-88ae-4ea6-bcb8-39f32fded1c3,A9,R,3,52.210000,600280560,19.411888,RWS West-Nederland Noord
5.76914300924606,51.9307035558492,190,"026a4293-0cde-4361-9148-4a2c4c6da8fd",A50,R,3,157.510000,600142277,350.221500,RWS Oost-Nederland
5.44603020022929,52.2130560526,191,2c8695ac-004e-436a-9cbb-1f451a88d397,A28,R,2,31.950000,317338031,29.322670,RWS Oost-Nederland
4.72022285305609,51.8373342994104,192,b78e05d6-becf-4b64-a735-d4a14c4fc90e,A15,R,2,79.050000,217255009,111.241240,RWS West-Nederland Zuid
4.73250569043735,52.0609473096813,193,959665e4-6946-4061-90e3-63f254b5cf72,A12,R,2,33.450000,220305005,44.477616,RWS West-Nederland Zuid
5.71823993701593,50.8362293538232,194,68226cc0-166e-42da-bca9-fd1c8b8b2ba0,A2,R,1,257.717000,356033048,178.415520,RWS Zuid-Nederland
5.78859513903139,50.9476790050104,195,5289059e-8720-4c21-ab25-1906c35ddcbf,A2,R,1,243.600000,600142297,179.368230,RWS Zuid-Nederland
4.83138509176251,52.067473220842,196,ca4cc96d-6c2d-4e78-b562-c5eaf7ea17e7,A12,R,3,40.600000,233306009,71.900110,RWS Midden-Nederland
5.59111000470123,52.0342227730556,197,"03c529a3-9859-423f-bcd8-cf5b0a8d3b00",A12,R,3,104.350000,337299012,122.414800,RWS Oost-Nederland
5.44590837078378,51.4052617568329,198,"09a8847e-22f1-432d-9bb9-f45dd1b0e015",A2,R,3,166.055000,317159027,87.865890,RWS Zuid-Nederland
4.85220577090576,52.4029539655935,199,81856e1e-e79a-45ac-867d-02ed92896935,A10,R,4,28.550000,237381033,35.351088,RWS West-Nederland Noord
5.87394325532259,51.912738900588,200,90bc81d7-c3c0-488e-83fc-dd9478e49ddc,A325,R,3,14.795000,376270010,5.683016,
4.46193504597512,52.1119026067773,201,a8f9d8f7-e0ab-40e0-8836-14c4728e0ca2,A4,R,3,37.900000,600424221,218.485550,RWS West-Nederland Zuid
4.87379171490042,51.6291881665677,202,3c26b70b-e07d-4911-8ce6-e1923329cf09,A27,R,1,11.482000,238209028,35.488371,RWS Zuid-Nederland
4.9699745097144,52.3860844915256,203,44188dcc-e7d8-42af-bbf0-8bbf42302de7,A10,R,2,7.460000,600280125,155.168660,RWS West-Nederland Noord
4.65719919129043,52.4549585950583,204,6cf0bb74-7da6-47ad-bf53-388e3c51e59d,A22,R,1,11.075000,600280379,348.215300,RWS West-Nederland Noord
5.27872422329709,52.0647272963398,205,ee4ab2f9-5bec-4311-9bcb-218b1aa1d74c,A12,R,1,72.340000,294305046,80.888357,RWS Midden-Nederland
4.21740326364731,51.9009259299736,206,"05d76055-c42e-4156-b1a6-d5bc931123ed",A15,R,1,36.270000,148270035,109.271830,RWS West-Nederland Zuid
4.9699745097144,52.3860844915256,207,ab0639de-ab25-4b00-aa33-cbcea9ed8edd,A10,R,1,7.460000,600280125,155.168660,RWS West-Nederland Noord
4.73250569043735,52.0609473096813,208,9f7eb586-1d73-4e0c-84ff-cfaf87aa0118,A12,R,3,33.450000,220305005,44.477616,RWS West-Nederland Zuid
5.37402631406693,51.5422533635295,209,9f56a54b-a08f-489b-87da-9e13a62f590f,A2,R,3,136.115000,307189015,148.001120,RWS Zuid-Nederland
5.1094295624121,51.9695050286745,210,5e48d41f-cd29-4d86-8355-c42c39de4157,A2,R,4,75.410000,271285012,147.944190,RWS Midden-Nederland
4.97398920810852,52.3761963764278,211,35a6dcfd-9fa3-478f-9e2f-efbf1647e381,A10,R,1,8.601000,600280126,178.025490,RWS West-Nederland Noord
4.39648642765169,51.9786946551732,212,e50ae0ae-26e8-4446-966b-a7b70f8b6ce8,A13,R,2,13.235000,173288026,166.023500,RWS West-Nederland Zuid
6.1355000805457,51.9165511758785,213,2acf440b-a706-4254-b9c7-c3154f2e0b98,A12,R,1,147.200000,412273010,127.464180,RWS Oost-Nederland
6.1981631444087,52.5919196520278,214,c164bda7-7b0d-455a-9987-dea99f6c2cde,A28,R,2,106.050000,419423012,19.357376,RWS Oost-Nederland
5.78761150075787,50.9720327827134,215,20d4c73f-e9a8-4b7b-874a-b8cfe1c4adc1,A2,R,1,240.867000,366062019,178.002910,RWS Zuid-Nederland
4.73666361828046,51.5569254391023,216,d26d0c28-3030-45dc-a025-5ce24c6cadd3,A16,R,1,64.155000,219193012,163.146670,RWS Zuid-Nederland
4.48107812660839,51.8625526416541,217,9ab17903-d042-4fc8-be73-1fda9716fc59,A15,R,3,57.310000,185261012,78.941482,RWS West-Nederland Zuid
5.31183476123424,51.6326703719409,218,ba85aa8d-dc24-49cd-bec9-1e984556d7ea,A2,R,2,124.800000,299209015,169.297270,RWS Zuid-Nederland
4.43588082631246,51.8691232886756,219,d0ca591d-087e-4aa2-9107-8d3c6906099d,A15,R,2,54.040000,178263058,111.872240,RWS West-Nederland Zuid
5.00308937084403,52.077758783153,220,3338f8a0-a229-4f5c-80de-9038b444b5e3,A12,R,2,52.700000,257308004,109.660650,RWS Midden-Nederland
5.07795073968115,51.9970201419432,221,1293a5e9-68be-4145-a31b-a41cda7df443,A2,R,4,71.620000,267291041,161.241700,RWS Midden-Nederland
4.52629343639074,51.8641713592527,222,73f557bf-1f96-4a0f-8c13-8e94f96ebd83,A15,R,2,60.490000,191261054,102.809250,RWS West-Nederland Zuid
4.9939361642951,52.3161152255844,223,5255a154-71c7-473c-8fb6-58160f93aa27,A9,R,3,7.150000,600285596,237.561840,RWS West-Nederland Noord
4.91395246001122,52.0741438682393,224,761c4b1d-e86b-433c-a634-5126154bcc3c,A12,R,2,46.375000,244307013,61.924373,RWS Midden-Nederland
4.84793905668451,52.4603884289267,225,19df8d42-a8e6-469c-bdc3-658d219cbb0c,A7,R,1,5.499000,236393010,17.139534,RWS West-Nederland Noord
5.62436827164913,52.0210176160044,226,f9ed2447-17ee-4f7a-b839-11d869a87d3a,A12,R,3,107.050000,342296018,120.937060,RWS Oost-Nederland
6.31386623988369,52.2429215306599,227,880e93ef-3c44-48e4-895b-7a5af32f5713,A1,R,2,113.760000,435346012,89.751304,RWS Oost-Nederland
4.79513166672407,52.3272621115842,228,88cba39a-f9a7-4fae-8bff-d00970b38efa,A9,R,1,33.280000,229364037,288.962360,RWS West-Nederland Noord
4.93700602952456,51.8416731068442,229,e59c433e-639d-4597-9ba4-d859c310b8b9,A15,R,1,94.725000,247256014,57.389024,RWS West-Nederland Zuid
4.52637894131214,51.9567481885538,230,"055e44b6-9e7f-4639-b35c-58bf04a0cf99",A16,R,2,14.768000,601305121,157.175760,RWS West-Nederland Zuid
5.70479513562695,51.8524115755276,231,"08568ddd-2406-4a6d-8cf5-7b9b9866beea",A50,R,2,147.190000,353258007,33.050922,RWS Oost-Nederland
4.63240915459227,51.8151301560803,232,d558aa63-aa07-4799-98ce-db0565a48eac,A16,R,2,32.760000,205250110,133.724090,RWS West-Nederland Zuid
4.73131837649504,52.2985247648083,233,b8bf6560-5ead-4279-8bd9-2f0e88ead74c,A5,R,2,1.684000,601033303,3.127221,RWS West-Nederland Noord
4.72022285305609,51.8373342994104,234,aa23f08b-2789-44ad-b948-3cd00d378bff,A15,R,4,79.050000,217255009,111.241240,RWS West-Nederland Zuid
4.4052159945443,51.8735553221705,235,32eea294-6d7c-42fd-8812-1de2b796a60a,A15,R,2,51.880000,174264017,93.061951,RWS West-Nederland Zuid
4.70979836884708,52.0429368621256,236,ece85864-195d-41ad-b416-f19bf7e8e5ac,A12,R,3,30.900000,216301006,38.579074,RWS West-Nederland Zuid
4.97398920810852,52.3761963764278,237,"0918af76-9964-46c2-af74-814e9f40748f",A10,R,2,8.601000,600280126,178.025490,RWS West-Nederland Noord
4.43364248101794,51.9291981807809,238,7c411ff3-a22e-4392-8b1b-548070db913e,A20,R,2,28.570000,178276070,55.086941,RWS West-Nederland Zuid
5.70780027296355,51.4214735362446,239,da1af547-81b3-4d76-848d-dd9073ee7461,A67,R,2,38.175000,353162048,97.077019,RWS Zuid-Nederland
5.77293942327185,51.9059377851928,240,a6751e1f-949e-433f-af0e-4224b5c88a3f,A15,R,2,155.195000,362270007,124.006290,RWS Oost-Nederland
4.67224389462965,52.4610445302736,241,c9408e83-8b53-4dbd-95b3-f7f02a51f410,A9,R,1,52.210000,600280560,19.411888,RWS West-Nederland Noord
4.51036142990699,52.1414935806215,242,3cfdcb01-c1aa-405f-aad2-9e092e78d1d2,A4,R,1,33.170000,600424249,215.533340,RWS West-Nederland Zuid
4.85220577090576,52.4029539655935,243,3492bcca-7178-4beb-87c5-5fdc43a5140b,A10,R,6,28.550000,237381033,35.351088,RWS West-Nederland Noord
5.27872422329709,52.0647272963398,244,fa72e86b-6710-4436-a075-702debafb738,A12,R,2,72.340000,294305046,80.888357,RWS Midden-Nederland
6.73211479199634,52.2908948312927,245,13901c5f-38ac-4078-83fe-80c51845526a,A35,R,3,54.820000,493358017,144.334280,RWS Oost-Nederland
5.44590837078378,51.4052617568329,246,967d498b-4ed6-4561-a01c-6ca38861aea4,A2,R,2,166.055000,317159027,87.865890,RWS Zuid-Nederland
6.1355000805457,51.9165511758785,247,e2d3590d-ca6c-40c5-a5ee-820c535cfba0,A12,R,3,147.200000,412273010,127.464180,RWS Oost-Nederland
5.89426729197623,51.1305372295403,248,"0964f23f-4d30-4f69-a4e1-fc89cac15535",A2,R,2,220.475000,600145181,206.844650,RWS Zuid-Nederland
4.4052159945443,51.8735553221705,249,25ecb8d8-6d33-4c77-9e94-996df6c4f217,A15,R,1,51.880000,174264017,93.061951,RWS West-Nederland Zuid
4.98580245793733,51.914257759997,250,b3a52e1d-2cc0-4532-909c-2427fda6020c,A27,R,1,44.800000,601033629,20.432759,RWS West-Nederland Zuid
4.26922042489906,51.904249334162,251,546f39a5-06a6-4de5-ab71-38b9aa72df71,A24,R,2,4.060000,601061944,226.801770,RWS West-Nederland Zuid
5.76295187574348,51.9798849263552,252,61cc759e-7585-48a9-8f5d-966a26f8d661,A50,R,1,163.160000,361286047,17.378960,RWS Oost-Nederland
5.17656544623287,52.3427005074865,253,608b4e39-8474-4633-b164-e1372a445765,A6,R,1,47.580000,281367024,54.758282,RWS Midden-Nederland
4.62502550050676,51.9834453199561,254,f8980062-ff9c-46b8-a5e6-2c7b96279fe9,A20,R,1,43.320000,205288008,45.473801,RWS West-Nederland Zuid
4.21740326364731,51.9009259299736,255,651464e5-2181-426a-b291-3d7b74f5588a,A15,R,3,36.270000,148270035,109.271830,RWS West-Nederland Zuid
4.79513166672407,52.3272621115842,256,b8648db5-4c19-42f2-ac47-fc49aca5860a,A9,R,2,33.280000,229364037,288.962360,RWS West-Nederland Noord
4.34959276940414,52.0438692508566,257,28c4cc8b-6031-4fdd-b926-de7f2f334202,A4,R,3,48.790000,600106234,229.987080,RWS West-Nederland Zuid
4.49127189198732,51.9727458552339,258,ae325129-1ed2-4ccb-9157-58e6dc76f913,A16,R,1,11.700000,601304068,99.511878,RWS West-Nederland Zuid
6.02990781629974,51.9589903353203,259,e5734650-0a20-43c2-8df8-8428074ea6dc,A12,R,2,138.480000,398282012,112.879880,RWS Oost-Nederland
4.86232178417542,51.5576185294743,260,501a2246-1fe4-4299-8928-fc4ee645fe92,A58,R,1,53.700000,600123124,258.654210,RWS Zuid-Nederland
4.41716469613898,51.9227599709673,261,"0c13e610-7777-4d22-bb29-471ad647b8b0",A20,R,2,27.235000,176275098,70.694805,RWS West-Nederland Zuid
4.51610324910064,51.8565467308106,262,a464b6b5-26b3-4ade-bcbe-ecbcb9bdd5bd,A29,R,3,11.300000,600115099,180.079950,RWS West-Nederland Zuid
4.21740326364731,51.9009259299736,263,10a06881-7693-42dd-9c16-35c5dab87c5e,A15,R,2,36.270000,148270035,109.271830,RWS West-Nederland Zuid
6.06093425138901,52.2011950821104,264,4ce435b3-31ce-4e72-b5a2-c070f72b4786,A1,R,3,90.555000,601294506,69.494352,RWS Oost-Nederland
6.31386623988369,52.2429215306599,265,76e6f6c0-5267-461b-89f5-d70be1906899,A1,R,1,113.760000,435346012,89.751304,RWS Oost-Nederland
5.40416272761419,51.4728867290191,266,5ff53e95-fd05-4407-949a-9a75416cd3e3,A2,R,1,156.989000,312174019,172.725660,RWS Zuid-Nederland
4.51553739797099,51.8457899427551,267,b4e1597a-d62b-4028-a23e-06f2f1276a10,A29,R,1,12.500000,601334010,184.102390,RWS West-Nederland Zuid
5.00309936251222,52.3221875706014,268,89814228-072d-4842-b0dd-d8793d9494be,A9,R,2,6.214000,600283879,207.391700,RWS West-Nederland Noord
4.9939361642951,52.3161152255844,269,f3ddca2c-2a79-4d87-8b89-17b3e09fe737,A9,R,5,7.150000,600285596,237.561840,RWS West-Nederland Noord
5.89426729197623,51.1305372295403,270,73525c9e-8fe4-4eb1-875e-e13fc649889e,A2,R,3,220.475000,600145181,206.844650,RWS Zuid-Nederland
4.70979836884708,52.0429368621256,271,568c0088-d67b-402d-933e-f684f72294fa,A12,R,1,30.900000,216301006,38.579074,RWS West-Nederland Zuid
5.39495115955669,51.5220497652092,272,14540a5c-e775-49b8-9fb4-80abc8e221a5,A2,R,3,138.800000,310185025,147.882420,RWS Zuid-Nederland
5.71823993701593,50.8362293538232,273,c790ea9e-5c4d-464c-a077-6b553cbc0664,A2,R,2,257.717000,356033048,178.415520,RWS Zuid-Nederland
4.52629343639074,51.8641713592527,274,"0a4a03bb-ab2b-43a9-8d2c-ae85e25f6673",A15,R,1,60.490000,191261054,102.809250,RWS West-Nederland Zuid
4.35517519463768,51.9474009304204,275,c2c24ab4-ddef-47b9-aae4-6a67f17fe4bd,A4,R,1,61.155000,167281009,156.259120,RWS West-Nederland Zuid
5.71823993701593,50.8362293538232,276,bfdba9e6-770c-42df-b821-e1779a8ea7e1,A2,R,4,257.717000,356033048,178.415520,RWS Zuid-Nederland
4.67777813723096,52.0282275195758,277,148cb1a5-1525-4285-8645-c2b3a180501d,A12,R,2,28.150000,212298009,67.305983,RWS West-Nederland Zuid
5.26943233454765,52.223650715765,278,f9b5efc3-8c67-4f7d-bab0-7838124b4dba,A1,R,2,31.990000,293341004,92.891930,RWS Midden-Nederland
6.45975315678976,52.2641566869274,279,e414b896-937f-4404-b5a5-1520e9f10a12,A1,R,1,124.200000,455350026,52.829887,RWS Oost-Nederland
4.98681248386182,52.169157586154,280,6b4e711d-5263-4a8e-afd3-02636fdb882e,A2,R,2,49.949000,255329051,177.388860,RWS Midden-Nederland
4.31785212434994,51.8695961543287,281,d582514f-3c18-4680-a874-35499e80b4ca,A15,R,4,45.680000,162263010,87.084681,RWS West-Nederland Zuid
4.5345587947109,51.863509214882,282,eee537f7-95cc-4148-94ea-4268e2fdf0bc,A15,R,5,61.050000,192261052,89.437657,RWS West-Nederland Zuid
4.91395246001122,52.0741438682393,283,ef1c8b68-73a5-4159-8f54-ac1092de2e72,A12,R,3,46.375000,244307013,61.924373,RWS Midden-Nederland
6.38211759920104,52.2466784572361,284,bcab3155-1305-4eb2-bfb9-cfaafd7a94f7,A1,R,1,118.440000,445347015,74.970189,RWS Oost-Nederland
5.89426729197623,51.1305372295403,285,d3dc8ee9-ca1a-4f07-9591-42bbf3c736a8,A2,R,1,220.475000,600145181,206.844650,RWS Zuid-Nederland
5.35695518167068,52.4029301000103,286,859240dd-cc57-436e-99ed-d0a120e8e915,A6,R,3,62.239000,305380001,57.292409,RWS Midden-Nederland
6.09229904251791,52.5210627062739,287,7ec19b9f-cb70-4f4c-867f-58f406c0f2c4,A28,R,4,94.296000,405407051,53.066834,RWS Oost-Nederland
5.00308937084403,52.077758783153,288,406fe145-6fdf-4bcf-a9d3-c30001902271,A12,R,4,52.700000,257308004,109.660650,RWS Midden-Nederland
4.44492544033848,51.9336998550293,289,21d61053-c6e9-451a-9cbe-340f742fa2c0,A20,R,1,29.500000,180277016,59.528197,RWS West-Nederland Zuid
5.74373576890377,51.8943863361935,290,64e689e7-b1b6-4ad3-bc98-a1a52bf26cfb,A50,R,5,152.650000,358267001,43.953990,RWS Oost-Nederland
5.00309936251222,52.3221875706014,291,f2737c8c-696a-43d8-abfc-877230ab748f,A9,R,3,6.214000,600283879,207.391700,RWS West-Nederland Noord
4.53804790212588,51.9305659228805,292,8676db4a-6999-4720-ae29-02ce94f10694,A16,R,1,17.759000,193277034,172.854790,RWS West-Nederland Zuid
6.01365514878066,51.1783360485632,293,7208dd9d-ca07-47f9-a318-92329c1e4272,A73,R,2,16.672000,397108059,35.705122,RWS Zuid-Nederland
4.5925797430035,51.8583639702371,294,24af83f5-e060-4fb2-bf9e-9855c55424d3,A15,R,3,65.900000,200260030,151.188440,RWS West-Nederland Zuid
5.62436827164913,52.0210176160044,295,"05c14a51-9510-418e-af3d-2443907dcf1d",A12,R,1,107.050000,342296018,120.937060,RWS Oost-Nederland
4.53392134034406,51.9405716499915,296,f6e9ac3f-f3d3-424a-82c4-0c22f36bd9ff,A16,R,3,16.600000,601305890,166.390570,RWS West-Nederland Zuid
4.46193504597512,52.1119026067773,297,29fc71e8-64de-491c-ab6c-c815bdb9649a,A4,R,4,37.900000,600424221,218.485550,RWS West-Nederland Zuid
4.70979836884708,52.0429368621256,298,a8db1243-db2d-42cb-8823-53afeaf3ddfb,A12,R,4,30.900000,216301006,38.579074,RWS West-Nederland Zuid
5.35695518167068,52.4029301000103,299,9ba50560-d84b-4405-8726-7389e537432c,A6,R,1,62.239000,305380001,57.292409,RWS Midden-Nederland
4.91395246001122,52.0741438682393,300,d19d564a-e8d7-45ac-ba49-dc53ff736373,A12,R,4,46.375000,244307013,61.924373,RWS Midden-Nederland
5.66140311627456,52.0136532879779,301,ededd67d-a252-40d0-a148-199fd5bee4b5,A12,R,2,109.760000,600963170,98.327488,RWS Oost-Nederland
6.45975315678976,52.2641566869274,302,59487dea-6b89-4d9b-b5ab-34a9067354d9,A1,R,2,124.200000,455350026,52.829887,RWS Oost-Nederland
5.27872422329709,52.0647272963398,303,f7f5472c-2e02-44ad-89d1-915bcf6f5c8b,A12,R,3,72.340000,294305046,80.888357,RWS Midden-Nederland
4.87379171490042,51.6291881665677,304,18c1c11f-e81a-49ca-af86-63ca769b1351,A27,R,2,11.482000,238209028,35.488371,RWS Zuid-Nederland
5.08794047023633,52.0615424139027,305,1c6a6285-c3ec-4005-b13e-90cd2b5e25ee,A12,R,2,58.805000,268305026,99.764229,RWS Midden-Nederland
6.06093425138901,52.2011950821104,306,39f2782e-cf29-48f8-965d-a56ad1ad76d1,A1,R,2,90.555000,601294506,69.494352,RWS Oost-Nederland
4.73131837649504,52.2985247648083,307,2c4d2289-ee28-4888-a51c-24710ff374b5,A5,R,1,1.684000,601033303,3.127221,RWS West-Nederland Noord
4.36477927172482,51.9255021747219,308,ecef78d8-9f6a-49e7-a07f-8d604e3b73cd,A20,R,2,23.515000,169275050,88.401506,RWS West-Nederland Zuid
5.62436827164913,52.0210176160044,309,bb83af62-6e10-4df2-8476-20f1471d061b,A12,R,2,107.050000,342296018,120.937060,RWS Oost-Nederland
5.31183476123424,51.6326703719409,310,2c7306f0-cdb2-44e6-b765-a633125f726b,A2,R,1,124.800000,299209015,169.297270,RWS Zuid-Nederland
4.75896905014248,52.3691621172677,311,a66c9c84-aef6-420e-8374-bd802df1161c,A5,R,1,10.200000,224373005,48.966829,RWS West-Nederland Noord
5.78507446803463,50.9673693502592,312,baf03c84-3ec8-4c2a-b0fa-9ee7a6bdaf22,A76,R,1,2.515000,365061028,87.945881,RWS Zuid-Nederland
4.95461439607798,52.2773585796067,313,acda379d-d065-4a3a-9b0c-5756ef60f176,A2,R,5,37.530000,250353008,154.177430,RWS Midden-Nederland
5.69176425780707,51.4227585669634,314,401cbf0a-061c-408d-bbe3-e321c66df48a,A67,R,1,37.050000,352163021,96.693579,RWS Zuid-Nederland
4.63240915459227,51.8151301560803,315,131383bf-5947-409e-812e-d1a7e6b06cbe,A16,R,1,32.760000,205250110,133.724090,RWS West-Nederland Zuid
5.62436827164913,52.0210176160044,316,c974360e-dcee-4faa-9dda-55bda9cfd94d,A12,R,4,107.050000,342296018,120.937060,RWS Oost-Nederland
4.53392134034406,51.9405716499915,317,a0588b23-64d9-4a06-873d-2ca08aa67071,A16,R,1,16.600000,601305890,166.390570,RWS West-Nederland Zuid
6.09229904251791,52.5210627062739,318,7e95bdcd-1f0b-4e23-8a7d-3c8e8ed5fea0,A28,R,1,94.296000,405407051,53.066834,RWS Oost-Nederland
5.71823993701593,50.8362293538232,319,6c54f4da-4545-470e-a2a0-3a89fa10adfb,A2,R,3,257.717000,356033048,178.415520,RWS Zuid-Nederland
4.53804790212588,51.9305659228805,320,db88ddb6-e16a-4f96-9626-64b079bcf68e,A16,R,3,17.759000,193277034,172.854790,RWS West-Nederland Zuid
5.66140311627456,52.0136532879779,321,88db29cb-a3f9-46ed-854b-1adf1df713b9,A12,R,3,109.760000,600963170,98.327488,RWS Oost-Nederland
5.83299929208166,52.0271675894466,322,fc967e87-f284-4d0b-b770-c83cd7a5c365,A12,R,3,121.890000,370297016,76.905236,RWS Oost-Nederland
5.00309936251222,52.3221875706014,323,9257b619-8db9-4e98-954b-f5423283e36c,A9,R,4,6.214000,600283879,207.391700,RWS West-Nederland Noord
4.41716469613898,51.9227599709673,324,9e934713-bb50-4e43-9207-708464f47c72,A20,R,3,27.235000,176275098,70.694805,RWS West-Nederland Zuid
4.69841968597875,51.6365689758547,325,f3cc6160-1bc6-42b4-85b2-c8413d886d47,A16,R,2,54.825000,214211010,156.491100,RWS Zuid-Nederland
5.00309936251222,52.3221875706014,326,f69accce-2686-419e-b5b7-2fc917650794,A9,R,5,6.214000,600283879,207.391700,RWS West-Nederland Noord
4.98681248386182,52.169157586154,327,28ae816b-2c97-4435-8c29-8292b9152eea,A2,R,5,49.949000,255329051,177.388860,RWS Midden-Nederland
4.67224389462965,52.4610445302736,328,4b2c0ef8-9805-43e8-b461-a4bab630608c,A9,R,2,52.210000,600280560,19.411888,RWS West-Nederland Noord
5.76295187574348,51.9798849263552,329,c66925e5-7960-4f3f-a1e2-404c8ea962b2,A50,R,2,163.160000,361286047,17.378960,RWS Oost-Nederland
4.48107812660839,51.8625526416541,330,1681ea94-918e-4d12-a2d0-2512bf4740b9,A15,R,2,57.310000,185261012,78.941482,RWS West-Nederland Zuid
4.29562024451514,51.9150495613379,331,c5871a25-11db-41dd-bf7d-003227f94fd3,A24,R,1,1.766000,601061939,212.740810,RWS West-Nederland Zuid
6.19804530155586,52.6655717384577,332,ff2de83f-32b2-4f5a-8161-74f8ca910c9a,A28,R,3,114.400000,419440013,9.739284,RWS Oost-Nederland
